"profile","length","type"
"a",695,"A-26"
"a",720,"A-27"
"a",820,"A-31"
"a",845,"A-32"
"a",870,"A-33"
"a",920,"A-35"
"a",975,"A-37"
"a",1000,"A-38"
"a",1075,"A-41"
"a",1100,"A-42"
"a",1175,"A-45"
"a",1200,"A-46"
"a",1225,"A-47"
"a",1280,"A-49"
"a",1305,"A-50"
"a",1330,"A-51"
"a",1380,"A-53"
"a",1405,"A-54"
"a",1430,"A-55"
"a",1480,"A-57"
"a",1555,"A-60"
"a",1610,"A-62"
"a",1660,"A-64"
"a",1710,"A-66"
"a",1760,"A-68"
"a",1785,"A-69"
"a",1835,"A-71"
"a",1940,"A-75"
"a",2065,"A-80"
"a",2190,"A-85"
"a",2320,"A-90"
"a",2470,"A-96"
"a",2700,"A-105"
"a",2880,"A-112"
"a",3080,"A-120"
"a",3285,"A-128"
"a",3485,"A-136"
"a",3690,"A-144"
"a",4045,"A-158"
"a",4150,"A-162"
"a",4425,"A-173"
"a",4605,"A-180"
"b",935","B-35"
"b",985","B-37"
"b",1010","B-38"
"b",1035","B-39"
"b",1115,"B-42"
"b",1215,"B-46"
"b",1265,"B-48"
"b",1315,"B-50"
"b",1340,"B-51"
"b",1365,"B-52"
"b",1390,"B-53"
"b",1445,"B-55"
"b",1570,"B-60"
"b",1645,"B-63"
"b",1670,"B-64"
"b",1695,"B-65"
"b",1775,"B-68"
"b",1850,"B-71"
"b",1900,"B-73"
"b",1950,"B-75"
"b",2025,"B-78"
"b",2105,"B-81"
"b",2205,"B-85"
"b",2330,"B-90"
"b",2410,"B-93"
"b",2460,"B-95"
"b",2510,"B-97"
"b",2715,"B-105"
"b",2890,"B-112"
"b",3095,"B-120"
"b",3195,"B-124"
"b",3295,"B-128"
"b",3500,"B-136"
"b",3705,"B-144"
"b",4060,"B-158"
"b",4160,"B-162"
"b",4440,"B-173"
"b",4620,"B-180"
"b",5000,"B-195"
"b",5380,"B-210"
"b",5725,"B-225"
"b",6105,"B-240"
"b",6865,"B-270"
"b",7630,"B-300"
"b",8390,"B-330"
"b",9150,"B-360"
"c",1370,"C-51"
"c",1470,"C-55"
"c",1545,"C-58"
"c",1600,"C-60"
"c",1675,"C-63"
"c",1800,"C-68"
"c",1875,"C-71"
"c",1900,"C-72"
"c",1930,"C-73"
"c",1980,"C-75"
"c",2130,"C-81"
"c",2235,"C-85"
"c",2360,"C-90"
"c",2510,"C-96"
"c",2615,"C-100"
"c",2740,"C-105"
"c",2920,"C-112"
"c",1320,"C-120"
"c",3325,"C-128"
"c",3530,"C-136"
"c",3730,"C-144"
"c",4085,"C-158"
"c",4190,"C-162"
"c",4470,"C-173"
"c",4645,"C-180"
"c",5025,"C-195"
"c",5410,"C-210"
"c",5740,"C-225"
"c",6120,"C-240"
"c",6500,"C-255"
"c",6880,"C-270"
"c",7645,"C-300"
"c",8405,"C-330"
"c",9165,"C-360"
"c",9930,"C-390"
"c",10690,"C-420"
"d",3130,"D-120"
"d",3335,"D-128"
"d",3540,"D-136"
"d",3740,"D-144"
"d",4095,"D-158"
"d",4200,"D-162"
"d",4480,"D-173"
"d",4655,"D-180"
"d",5035,"D-195"
"d",5420,"D-210"
"d",5735,"D-225"
"d",6115,"D-240"
"d",6370,"D-250"
"d",6880,"D-270"
"d",7640,"D-300"
"d",8400,"D-330"
"d",9165,"D-360"
"d",9925,"D-390"
"d",10690,"D-420"
"d",12210,"D-480"
